age,sex,year,value
16,female,1951,1.8623767477681248e-6
16,female,1952,1.8075868579088002e-6
16,female,1953,1.7527969680494756e-6
16,female,1954,1.698007078190151e-6
16,female,1955,1.6432171883308264e-6
16,female,1956,1.588427298471502e-6
16,female,1957,1.5336374086121774e-6
16,female,1958,1.4788475187528528e-6
16,female,1959,1.4240576288935282e-6
16,female,1960,1.3692677390342035e-6
16,female,1961,1.391182379248692e-6
16,female,1962,1.4130970194631809e-6
16,female,1963,1.4350116596776694e-6
16,female,1964,1.4569262998921582e-6
16,female,1965,1.4788409401066467e-6
16,female,1966,1.5007555803211353e-6
16,female,1967,1.522670220535624e-6
16,female,1968,1.5445848607501126e-6
16,female,1969,1.5664995009646014e-6
16,female,1970,1.58841414117909e-6
16,female,1971,1.5582819630967293e-6
16,female,1972,1.528149785014369e-6
16,female,1973,1.4980176069320084e-6
16,female,1974,1.467885428849648e-6
16,female,1975,1.4377532507672874e-6
16,female,1976,1.4076210726849268e-6
16,female,1977,1.3774888946025664e-6
16,female,1978,1.3473567165202058e-6
16,female,1979,1.3172245384378454e-6
16,female,1980,1.2870923603554849e-6
16,female,1981,1.2706580245200062e-6
16,female,1982,1.2542236886845275e-6
16,female,1983,1.2377893528490486e-6
16,female,1984,1.22135501701357e-6
16,female,1985,1.2049206811780913e-6
16,female,1986,1.1884863453426126e-6
16,female,1987,1.172052009507134e-6
16,female,1988,1.155617673671655e-6
16,female,1989,1.1391833378361764e-6
16,female,1990,1.1227490020006977e-6
16,female,1991,1.1117933261371103e-6
16,female,1992,1.1008376502735227e-6
16,female,1993,1.0898819744099351e-6
16,female,1994,1.0789262985463477e-6
16,female,1995,1.0679706226827604e-6
16,female,1996,1.0570149468191728e-6
16,female,1997,1.0460592709555852e-6
16,female,1998,1.0351035950919978e-6
16,female,1999,1.0241479192284104e-6
16,female,2000,1.0131922433648228e-6
16,female,2001,9.775872407133327e-7
16,female,2002,1.0214088481948519e-6
16,female,2003,9.74848413534232e-7
16,female,2004,1.0159311089017153e-6
16,female,2005,9.118561445907779e-7
16,female,2006,8.926848721465614e-7
16,female,2007,8.652975729517912e-7
16,female,2008,7.858759545015783e-7
16,female,2009,7.584897237127671e-7
16,female,2010,6.735941491121045e-7
16,female,2011,6.763326749459337e-7
16,female,2012,6.462090414297284e-7
16,female,2013,6.160857393498879e-7
16,female,2014,6.270396290313997e-7
16,male,1940,4.822862750611402e-6
16,male,1941,4.693987226065261e-6
16,male,1942,4.565111701519121e-6
16,male,1943,4.43623617697298e-6
16,male,1944,4.307360652426839e-6
16,male,1945,4.178485127880699e-6
16,male,1946,4.049609603334558e-6
16,male,1947,3.920734078788417e-6
16,male,1948,3.7918585542422763e-6
16,male,1949,3.6629830296961362e-6
16,male,1950,3.5341075051499953e-6
16,male,1951,3.4929897852361333e-6
16,male,1952,3.4518720653222716e-6
16,male,1953,3.41075434540841e-6
16,male,1954,3.369636625494548e-6
16,male,1955,3.328518905580686e-6
16,male,1956,3.287401185666824e-6
16,male,1957,3.2462834657529625e-6
16,male,1958,3.2051657458391005e-6
16,male,1959,3.1640480259252384e-6
16,male,1960,3.1229303060113767e-6
16,male,1961,3.19968837888647e-6
16,male,1962,3.2764464517615632e-6
16,male,1963,3.3532045246366565e-6
16,male,1964,3.42996259751175e-6
16,male,1965,3.506720670386843e-6
16,male,1966,3.5834787432619366e-6
16,male,1967,3.6602368161370294e-6
16,male,1968,3.736994889012123e-6
16,male,1969,3.8137529618872164e-6
16,male,1970,3.89051103476231e-6
16,male,1971,3.824717083418165e-6
16,male,1972,3.75892313207402e-6
16,male,1973,3.693129180729875e-6
16,male,1974,3.62733522938573e-6
16,male,1975,3.5615412780415852e-6
16,male,1976,3.4957473266974404e-6
16,male,1977,3.4299533753532955e-6
16,male,1978,3.3641594240091506e-6
16,male,1979,3.2983654726650057e-6
16,male,1980,3.232571521320861e-6
16,male,1981,3.2161255036728477e-6
16,male,1982,3.199679486024834e-6
16,male,1983,3.183233468376821e-6
16,male,1984,3.166787450728808e-6
16,male,1985,3.1503414330807942e-6
16,male,1986,3.133895415432781e-6
16,male,1987,3.117449397784768e-6
16,male,1988,3.1010033801367548e-6
16,male,1989,3.084557362488741e-6
16,male,1990,3.068111344840728e-6
16,male,1991,2.985896071794706e-6
16,male,1992,2.9036807987486842e-6
16,male,1993,2.8214655257026623e-6
16,male,1994,2.7392502526566404e-6
16,male,1995,2.6570349796106185e-6
16,male,1996,2.5748197065645966e-6
16,male,1997,2.4926044335185747e-6
16,male,1998,2.410389160472553e-6
16,male,1999,2.328173887426531e-6
16,male,2000,2.245958614380509e-6
16,male,2001,2.2103375764328073e-6
16,male,2002,2.2130776398212047e-6
16,male,2003,2.1555368845368413e-6
16,male,2004,2.1281369499165435e-6
16,male,2005,2.065118140911445e-6
16,male,2006,2.0185399534902316e-6
16,male,2007,1.9171666376274494e-6
16,male,2008,1.777442003187413e-6
16,male,2009,1.6185481432960409e-6
16,male,2010,1.5582804707267037e-6
16,male,2011,1.511710905102681e-6
16,male,2012,1.4350098178729623e-6
16,male,2013,1.3309189220470665e-6
16,male,2014,1.3583108793698406e-6
17,female,1940,4.192119494129127e-6
17,female,1941,3.983803260600034e-6
17,female,1942,3.775487027070941e-6
17,female,1943,3.567170793541848e-6
17,female,1944,3.358854560012755e-6
17,female,1945,3.1505383264836627e-6
17,female,1946,2.9422220929545693e-6
17,female,1947,2.733905859425477e-6
17,female,1948,2.5255896258963836e-6
17,female,1949,2.317273392367291e-6
17,female,1950,2.1089571588381983e-6
17,female,1951,2.0486846614297436e-6
17,female,1952,1.9884121640212884e-6
17,female,1953,1.9281396666128333e-6
17,female,1954,1.8678671692043786e-6
17,female,1955,1.8075946717959237e-6
17,female,1956,1.7473221743874688e-6
17,female,1957,1.687049676979014e-6
17,female,1958,1.626777179570559e-6
17,female,1959,1.566504682162104e-6
17,female,1960,1.5062321847536492e-6
17,female,1961,1.536366774869511e-6
17,female,1962,1.566501364985373e-6
17,female,1963,1.5966359551012348e-6
17,female,1964,1.6267705452170967e-6
17,female,1965,1.6569051353329586e-6
17,female,1966,1.6870397254488204e-6
17,female,1967,1.7171743155646823e-6
17,female,1968,1.7473089056805442e-6
17,female,1969,1.777443495796406e-6
17,female,1970,1.807578085912268e-6
17,female,1971,1.7692255468316736e-6
17,female,1972,1.7308730077510792e-6
17,female,1973,1.6925204686704848e-6
17,female,1974,1.6541679295898905e-6
17,female,1975,1.6158153905092961e-6
17,female,1976,1.5774628514287018e-6
17,female,1977,1.5391103123481074e-6
17,female,1978,1.500757773267513e-6
17,female,1979,1.4624052341869187e-6
17,female,1980,1.4240526951063243e-6
17,female,1981,1.4076175371512147e-6
17,female,1982,1.3911823791961051e-6
17,female,1983,1.3747472212409955e-6
17,female,1984,1.358312063285886e-6
17,female,1985,1.3418769053307763e-6
17,female,1986,1.3254417473756665e-6
17,female,1987,1.309006589420557e-6
17,female,1988,1.2925714314654473e-6
17,female,1989,1.2761362735103377e-6
17,female,1990,1.259701115555228e-6
17,female,1991,1.2487448916667163e-6
17,female,1992,1.2377886677782046e-6
17,female,1993,1.2268324438896928e-6
17,female,1994,1.215876220001181e-6
17,female,1995,1.2049199961126692e-6
17,female,1996,1.1939637722241575e-6
17,female,1997,1.1830075483356457e-6
17,female,1998,1.1720513244471339e-6
17,female,1999,1.1610951005586223e-6
17,female,2000,1.1501388766701104e-6
17,female,2001,1.1090541674198274e-6
17,female,2002,1.1583558925036188e-6
17,female,2003,1.1172710599479747e-6
17,female,2004,1.1528778792078885e-6
17,female,2005,1.0405810220285505e-6
17,female,2006,1.024147721951411e-6
17,female,2007,9.830649032906547e-7
17,female,2008,8.954236171337067e-7
17,female,2009,8.652975729517912e-7
17,female,2010,7.721828048647278e-7
17,female,2011,7.831373190953233e-7
17,female,2012,7.502739078941745e-7
17,female,2013,7.146723242372158e-7
17,female,2014,7.338423502193383e-7
17,male,1940,5.31658928772456e-6
17,male,1941,5.176723220220361e-6
17,male,1942,5.036857152716163e-6
17,male,1943,4.8969910852119645e-6
17,male,1944,4.7571250177077665e-6
17,male,1945,4.617258950203568e-6
17,male,1946,4.477392882699369e-6
17,male,1947,4.337526815195171e-6
17,male,1948,4.197660747690972e-6
17,male,1949,4.057794680186773e-6
17,male,1950,3.917928612682575e-6
17,male,1951,3.885029331181798e-6
17,male,1952,3.85213004968102e-6
17,male,1953,3.819230768180244e-6
17,male,1954,3.7863314866794667e-6
17,male,1955,3.7534322051786894e-6
17,male,1956,3.7205329236779125e-6
17,male,1957,3.6876336421771357e-6
17,male,1958,3.6547343606763584e-6
17,male,1959,3.621835079175581e-6
17,male,1960,3.5889357976748043e-6
17,male,1961,3.6876455045424255e-6
17,male,1962,3.7863552114100462e-6
17,male,1963,3.885064918277668e-6
17,male,1964,3.983774625145289e-6
17,male,1965,4.082484332012909e-6
17,male,1966,4.181194038880531e-6
17,male,1967,4.279903745748152e-6
17,male,1968,4.378613452615773e-6
17,male,1969,4.477323159483394e-6
17,male,1970,4.576032866351015e-6
17,male,1971,4.493772306067537e-6
17,male,1972,4.411511745784058e-6
17,male,1973,4.32925118550058e-6
17,male,1974,4.246990625217102e-6
17,male,1975,4.164730064933623e-6
17,male,1976,4.082469504650145e-6
17,male,1977,4.000208944366667e-6
17,male,1978,3.917948384083188e-6
17,male,1979,3.83568782379971e-6
17,male,1980,3.7534272635162317e-6
17,male,1981,3.734236688580918e-6
17,male,1982,3.7150461136456037e-6
17,male,1983,3.69585553871029e-6
17,male,1984,3.6766649637749762e-6
17,male,1985,3.657474388839662e-6
17,male,1986,3.6382838139043483e-6
17,male,1987,3.6190932389690345e-6
17,male,1988,3.5999026640337208e-6
17,male,1989,3.5807120890984066e-6
17,male,1990,3.561521514163093e-6
17,male,1991,3.4710697746416105e-6
17,male,1992,3.3806180351201277e-6
17,male,1993,3.2901662955986453e-6
17,male,1994,3.199714556077163e-6
17,male,1995,3.1092628165556805e-6
17,male,1996,3.0188110770341977e-6
17,male,1997,2.9283593375127154e-6
17,male,1998,2.8379075979912326e-6
17,male,1999,2.74745585846975e-6
17,male,2000,2.657004118948268e-6
17,male,2001,2.643301607832985e-6
17,male,2002,2.6542636112388323e-6
17,male,2003,2.591232691025922e-6
17,male,2004,2.561087981267683e-6
17,male,2005,2.4870978280844607e-6
17,male,2006,2.445993051425361e-6
17,male,2007,2.3144619130583723e-6
17,male,2008,2.147316875358297e-6
17,male,2009,1.9527838614290925e-6
17,male,2010,1.8897690884590486e-6
17,male,2011,1.8486732787612122e-6
17,male,2012,1.7692231291051103e-6
17,male,2013,1.6569009893183248e-6
17,male,2014,1.6842962082736163e-6
18,female,1940,4.521184802821331e-6
18,female,1941,4.293662183977249e-6
18,female,1942,4.0661395651331665e-6
18,female,1943,3.838616946289084e-6
18,female,1944,3.611094327445002e-6
18,female,1945,3.3835717086009203e-6
18,female,1946,3.156049089756838e-6
18,female,1947,2.9285264709127556e-6
18,female,1948,2.7010038520686733e-6
18,female,1949,2.4734812332245913e-6
18,female,1950,2.245958614380509e-6
18,female,1951,2.1829436204277293e-6
18,female,1952,2.11992862647495e-6
18,female,1953,2.0569136325221705e-6
18,female,1954,1.993898638569391e-6
18,female,1955,1.9308836446166116e-6
18,female,1956,1.867868650663832e-6
18,female,1957,1.8048536567110525e-6
18,female,1958,1.741838662758273e-6
18,female,1959,1.6788236688054934e-6
18,female,1960,1.615808674852714e-6
18,female,1961,1.6432047162133474e-6
18,female,1962,1.670600757573981e-6
18,female,1963,1.6979967989346144e-6
18,female,1964,1.7253928402952478e-6
18,female,1965,1.7527888816558813e-6
18,female,1966,1.7801849230165148e-6
18,female,1967,1.8075809643771482e-6
18,female,1968,1.8349770057377817e-6
18,female,1969,1.8623730470984152e-6
18,female,1970,1.8897690884590486e-6
18,female,1971,1.8514153980885087e-6
18,female,1972,1.8130617077179688e-6
18,female,1973,1.7747080173474289e-6
18,female,1974,1.7363543269768887e-6
18,female,1975,1.6980006366063488e-6
18,female,1976,1.6596469462358089e-6
18,female,1977,1.621293255865269e-6
18,female,1978,1.582939565494729e-6
18,female,1979,1.5445858751241891e-6
18,female,1980,1.5062321847536492e-6
18,female,1981,1.4897965334872484e-6
18,female,1982,1.4733608822208477e-6
18,female,1983,1.4569252309544467e-6
18,female,1984,1.440489579688046e-6
18,female,1985,1.4240539284216452e-6
18,female,1986,1.4076182771552444e-6
18,female,1987,1.3911826258888436e-6
18,female,1988,1.3747469746224427e-6
18,female,1989,1.358311323356042e-6
18,female,1990,1.3418756720896411e-6
18,female,1991,1.3281800496867101e-6
18,female,1992,1.3144844272837791e-6
18,female,1993,1.3007888048808483e-6
18,female,1994,1.2870931824779173e-6
18,female,1995,1.2733975600749863e-6
18,female,1996,1.2597019376720553e-6
18,female,1997,1.2460063152691243e-6
18,female,1998,1.2323106928661935e-6
18,female,1999,1.2186150704632625e-6
18,female,2000,1.2049194480603315e-6
18,female,2001,1.180268055294326e-6
18,female,2002,1.226831983523273e-6
18,female,2003,1.2049194480603315e-6
18,female,2004,1.2213538332156618e-6
18,female,2005,1.1254879771372024e-6
18,female,2006,1.1117931288559007e-6
18,female,2007,1.0707089950208502e-6
18,female,2008,9.803260706319356e-7
18,female,2009,9.501990922133318e-7
18,female,2010,8.680362905431199e-7
18,female,2011,8.762524597543484e-7
18,female,2012,8.516040260890709e-7
18,female,2013,8.187397930522862e-7
18,female,2014,8.351718602592891e-7
18,male,1940,5.782968340243549e-6
18,male,1941,5.629367602793188e-6
18,male,1942,5.475766865342826e-6
18,male,1943,5.322166127892465e-6
18,male,1944,5.168565390442104e-6
18,male,1945,5.014964652991742e-6
18,male,1946,4.8613639155413805e-6
18,male,1947,4.70776317809102e-6
18,male,1948,4.554162440640658e-6
18,male,1949,4.4005617031902965e-6
18,male,1950,4.246960965739935e-6
18,male,1951,4.2195413283896775e-6
18,male,1952,4.192121691039419e-6
18,male,1953,4.164702053689161e-6
18,male,1954,4.137282416338904e-6
18,male,1955,4.109862778988646e-6
18,male,1956,4.082443141638388e-6
18,male,1957,4.05502350428813e-6
18,male,1958,4.027603866937873e-6
18,male,1959,4.000184229587615e-6
18,male,1960,3.972764592237357e-6
18,male,1961,4.082459621986764e-6
18,male,1962,4.19215465173617e-6
18,male,1963,4.301849681485577e-6
18,male,1964,4.411544711234983e-6
18,male,1965,4.52123974098439e-6
18,male,1966,4.630934770733797e-6
18,male,1967,4.740629800483203e-6
18,male,1968,4.85032483023261e-6
18,male,1969,4.960019859982016e-6
18,male,1970,5.069714889731423e-6
18,male,1971,4.981955350171194e-6
18,male,1972,4.8941958106109635e-6
18,male,1973,4.806436271050734e-6
18,male,1974,4.718676731490505e-6
18,male,1975,4.6309171919302745e-6
18,male,1976,4.543157652370045e-6
18,male,1977,4.455398112809816e-6
18,male,1978,4.367638573249585e-6
18,male,1979,4.279879033689356e-6
18,male,1980,4.192119494129127e-6
18,male,1981,4.161958648192445e-6
18,male,1982,4.1317978022557636e-6
18,male,1983,4.101636956319081e-6
18,male,1984,4.0714761103824e-6
18,male,1985,4.041315264445718e-6
18,male,1986,4.011154418509037e-6
18,male,1987,3.980993572572355e-6
18,male,1988,3.950832726635673e-6
18,male,1989,3.920671880698991e-6
18,male,1990,3.89051103476231e-6
18,male,1991,3.8000484273927375e-6
18,male,1992,3.7095858200231658e-6
18,male,1993,3.619123212653594e-6
18,male,1994,3.528660605284022e-6
18,male,1995,3.4381979979144498e-6
18,male,1996,3.347735390544878e-6
18,male,1997,3.2572727831753064e-6
18,male,1998,3.1668101758057342e-6
18,male,1999,3.076347568436162e-6
18,male,2000,2.9858849610665904e-6
18,male,2001,2.994107488316419e-6
18,male,2002,3.007811755276652e-6
18,male,2003,2.9557359057573957e-6
18,male,2004,2.9146240926416204e-6
18,male,2005,2.86803145072589e-6
18,male,2006,2.8461057759499034e-6
18,male,2007,2.703593169716632e-6
18,male,2008,2.5199820937492914e-6
18,male,2009,2.3007611162012415e-6
18,male,2010,2.237738333719149e-6
18,male,2011,2.2103375764328073e-6
18,male,2012,2.133616914903423e-6
18,male,2013,2.026759576042821e-6
18,male,2014,2.056898403197176e-6
19,female,1940,4.877716858126231e-6
19,female,1941,4.628241864892488e-6
19,female,1942,4.378766871658746e-6
19,female,1943,4.129291878425003e-6
19,female,1944,3.879816885191261e-6
19,female,1945,3.6303418919575185e-6
19,female,1946,3.380866898723776e-6
19,female,1947,3.131391905490034e-6
19,female,1948,2.8819169122562912e-6
19,female,1949,2.6324419190225486e-6
19,female,1950,2.3829669257888063e-6
19,female,1951,2.3117300896630303e-6
19,female,1952,2.240493253537254e-6
19,female,1953,2.169256417411478e-6
19,female,1954,2.098019581285702e-6
19,female,1955,2.026782745159926e-6
19,female,1956,1.9555459090341496e-6
19,female,1957,1.8843090729083736e-6
19,female,1958,1.8130722367825974e-6
19,female,1959,1.7418354006568212e-6
19,female,1960,1.6705985645310452e-6
19,female,1961,1.6979951541743735e-6
19,female,1962,1.7253917438177015e-6
19,female,1963,1.7527883334610298e-6
19,female,1964,1.7801849231043578e-6
19,female,1965,1.807581512747686e-6
19,female,1966,1.8349781023910143e-6
19,female,1967,1.8623746920343424e-6
19,female,1968,1.8897712816776706e-6
19,female,1969,1.917167871320999e-6
19,female,1970,1.944564460964327e-6
19,female,1971,1.9062100030287051e-6
19,female,1972,1.8678555450930831e-6
19,female,1973,1.8295010871574611e-6
19,female,1974,1.7911466292218394e-6
19,female,1975,1.7527921712862176e-6
19,female,1976,1.7144377133505956e-6
19,female,1977,1.6760832554149736e-6
19,female,1978,1.6377287974793518e-6
19,female,1979,1.59937433954373e-6
19,female,1980,1.561019881608108e-6
19,female,1981,1.5418446673507175e-6
19,female,1982,1.522669453093327e-6
19,female,1983,1.5034942388359368e-6
19,female,1984,1.4843190245785463e-6
19,female,1985,1.4651438103211558e-6
19,female,1986,1.4459685960637653e-6
19,female,1987,1.426793381806375e-6
19,female,1988,1.4076181675489843e-6
19,female,1989,1.388442953291594e-6
19,female,1990,1.3692677390342035e-6
19,female,1991,1.3555719796099633e-6
19,female,1992,1.3418762201857231e-6
19,female,1993,1.3281804607614831e-6
19,female,1994,1.314484701337243e-6
19,female,1995,1.3007889419130027e-6
19,female,1996,1.2870931824887625e-6
19,female,1997,1.2733974230645223e-6
19,female,1998,1.2597016636402824e-6
19,female,1999,1.2460059042160421e-6
19,female,2000,1.232310144791802e-6
19,female,2001,1.2021803934586233e-6
19,female,2002,1.2432665002130064e-6
19,female,2003,1.2514837955526723e-6
19,female,2004,1.2405274072474393e-6
19,female,2005,1.1775290253550301e-6
19,female,2006,1.172050973696445e-6
19,female,2007,1.130965935630221e-6
19,female,2008,1.046058810640131e-6
19,female,2009,1.0214088481948519e-6
19,female,2010,9.611543187359423e-7
